title,address,bed,bath,toilet,pkn_space,price 
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"130,000,000"
4 bedroom terraced duplex for sale,"Orchid, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"45,000,000"
4 bedroom semi-detached duplex for sale,"Osborne, Ikoyi, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"270,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"150,000,000"
4 bedroom semi-detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"60,000,000"
5 bedroom semi-detached duplex for sale,"Lekki Scheme 2, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"80,000,000"
3 bedroom terraced duplex for sale,"Orchid Road, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"40,000,000"
5 bedroom semi-detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"60,000,000"
4 bedroom detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"225,000,000"
4 bedroom house for sale,"Behind Romey Gardens Opposite Nicon Town, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"80,000,000"
3 bedroom detached duplex for sale,"Treasure Hiltop Estate, Itele, Alagbado, Ifako-Ijaiye, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"30,000,000"
16 bedroom block of flats for sale,"G. R. A, Abijo, Lekki, Lagos",16Bedrooms,16Bathrooms,20Toilets,10Parking Spaces,"150,000,000"
3 bedroom detached bungalow for sale,"Treasure Hilltop Estate, Alagbado, Ifako-Ijaiye, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"15,000,000"
3 bedroom semi-detached bungalow for sale,"Itamaga, Ikorodu, Lagos",3Bedrooms,3Bathrooms,2Toilets,3Parking Spaces,"16,000,000"
5 bedroom detached duplex for sale,"Lekki County Homes Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"190,000,000"
4 bedroom semi-detached duplex for sale,"Orchid, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
3 bedroom semi-detached duplex for sale,"Good Will Estate, Ojodu, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"40,000,000"
4 bedroom terraced duplex for sale,"Midland Court Off Chervon Drive Beside Northern Foreshore Estate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"Palm City Estate, Ado, Ajah, Lagos",5Bedrooms,6Bathrooms,6Toilets,4Parking Spaces,"90,000,000"
4 bedroom terraced duplex for sale,"Awuse Estate, Opebi, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"85,000,000"
5 bedroom detached duplex for sale,"Jora Estate, Agungi, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"150,000,000"
5 bedroom detached duplex for sale,"Lekki Right, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"150,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,20Parking Spaces,"70,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"120,000,000"
5 bedroom detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,6Bathrooms,5Toilets,Save,"1,500,000,000"
4 bedroom terraced duplex for sale,"Off Bisola Durosimi Etti Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"145,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"45,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"140,000,000"
7 bedroom detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",7Bedrooms,7Bathrooms,7Toilets,8Parking Spaces,"380,000,000"
2 bedroom block of flats for sale,"Araromi Area Off Ogombo Road, Ogombo, Ajah, Lagos",2Bedrooms,10Parking Spaces,600sqmTotal Area,600sqmCovered Area,"68,000,000"
4 bedroom semi-detached duplex for sale,"Adebis Popoola Off Victoria Arobieke, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"125,000,000"
3 bedroom block of flats for sale,"Grennadine Estate, Sangotedo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"40,000,000"
5 bedroom terraced duplex for sale,"Bank Road, Murtala Mohammed Drive, Ikoyi, Lagos",5Bedrooms,6Bathrooms,7Toilets,4Parking Spaces,"350,000,000"
5 bedroom detached duplex for sale,"Dirosimi Eti Drive, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"285,000,000"
5 bedroom detached duplex for sale,"2nd Toll Gate, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"95,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"165,000,000"
4 bedroom semi-detached duplex for sale,"Earls Court, Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"160,000,000"
5 bedroom detached duplex for sale,"Mayfair Gardens, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"94,999,999"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"130,000,000"
3 bedroom block of flats for sale,"Ikoyi, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"200,000,000"
4 bedroom semi-detached duplex for sale,"Orchid, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
5 bedroom detached duplex for sale,"Badore, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"60,000,000"
4 bedroom semi-detached duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"60,000,000"
4 bedroom house for sale,"Off Admiralty, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"145,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"77,000,000"
4 bedroom terraced duplex for sale,"Ilaje, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"45,000,000"
3 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"35,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,1Parking Space,"90,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"65,000,000"
5 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,1Parking Space,"130,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"160,000,000"
3 bedroom block of flats for sale,"Isheri North, Lagos",3Bedrooms,3Bathrooms,3Toilets,1Parking Space,"22,000,000"
3 bedroom terraced duplex for sale,"Isheri North, Lagos",3Bedrooms,3Bathrooms,3Toilets,1Parking Space,"25,000,000"
4 bedroom semi-detached duplex for sale,"Agungi Estate, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"70,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"275,000,000"
5 bedroom house for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"260,000,000"
5 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"200,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"300,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"150,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"90,000,000"
4 bedroom detached duplex for sale,"Idado, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"105,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"250,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"140,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"250,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"85,000,000"
4 bedroom house for sale,"Orchid Road, Lafiaji, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"29,990,000"
5 bedroom detached duplex for sale,"2nd Toll Gate, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"107,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"500,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos, Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,8Parking Spaces,"330,000,000"
15 bedroom detached bungalow for sale,"Obiosa Street, Ijesha, Itire, Lagos",15Bedrooms,600sqmCovered Area,Save,,"30,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"115,000,000"
23 bedroom house for sale,"Church Street, Alapere, Ketu, Lagos",23Bedrooms,Save,,,"25,000,000"
3 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"120,000,000"
2 bedroom detached bungalow for sale,"Dayo Adegunwa Street Ahmadiya, Ojokoro, Ifako-Ijaiye, Lagos",2Bedrooms,700sqmCovered Area,Save,,"25,000,000"
4 bedroom semi-detached duplex for sale,"Diamond Estate, Monastery Road, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"60,000,000"
3 bedroom block of flats for sale,"Oniru, Victoria Island (VI), Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"74,000,000"
4 bedroom terraced duplex for sale,"Atlantic Layout Estate, General Paint Bus-stop, Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"52,250,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"80,000,000"
5 bedroom semi-detached duplex for sale,"Updc, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"130,000,000"
7 bedroom detached duplex for sale,"Off Admiralty Road, Lekki Phase 1, Lekki, Lagos",7Bedrooms,7Bathrooms,8Toilets,6Parking Spaces,"400,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Garden, Phase 4 Road, Ajiwe, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
3 bedroom terraced duplex for sale,"By Victoria Garden City, Harris Drive, Ikota, Lekki, Lagos",3Bedrooms,4Bathrooms,5Toilets,Save,"37,000,000"
3 bedroom semi-detached bungalow for sale,"Gbetu, Behind Mayfair Gardens, Awoyaya, Ibeju Lekki, Lagos",3Bedrooms,4Toilets,4Parking Spaces,Save,"18,000,000"
2 bedroom block of flats for sale,"Brickfield Road, Off Apapa Road, Ebute Metta West, Yaba, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"15,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"53,000,000"
5 bedroom detached duplex for sale,"Opic, Isheri North, Lagos",5Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"80,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,Save,,,"80,000,000"
3 bedroom block of flats for sale,"Banana Island Road, Banana Island, Ikoyi, Lagos",3Bedrooms,3Bathrooms,4Toilets,30Parking Spaces,"150,000,000"
4 bedroom semi-detached duplex for sale,"Jakande Axis, Ologolo, Lekki, Lagos",4Bedrooms,Save,,,"78,000,000"
5 bedroom detached duplex for sale,"Omole Phase 1, Ikeja, Lagos",5Bedrooms,6Bathrooms,7Toilets,4Parking Spaces,"220,000,000"
4 bedroom terraced duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"75,000,000"
5 bedroom house for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,Save,,,"330,000,000"
3 bedroom house for sale,"Gerrard Road, Ikoyi, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"170,000,000"
4 bedroom semi-detached duplex for sale,"Orchid, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
5 bedroom detached duplex for sale,"Omole Phase 1, Ikeja, Lagos",5Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"250,000,000"
5 bedroom detached duplex for sale,"Chevron, Tollgate., Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"170,000,000"
4 bedroom house for sale,"2nd Tollgate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
5 bedroom detached duplex for sale,"Chevyview Estate, Off Chevron Drive, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"90,000,000"
5 bedroom detached duplex for sale,"Megamound Estate Lekki County Homes, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,7Toilets,5Parking Spaces,"190,000,000"
5 bedroom detached duplex for sale,"Megamound Estate Lekki County Homes, Lekki, Lagos",5Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"200,000,000"
5 bedroom terraced duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,6Bathrooms,8Toilets,4Parking Spaces,"500,000,000"
4 bedroom terraced duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,Save,,,"75,000,000"
3 bedroom terraced duplex for sale,"After Abraham Adesanya Round About, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,6Parking Spaces,"30,000,000"
8 bedroom detached bungalow for sale,"Iyana Ekoro, Meiran, Agege, Lagos",8Bedrooms,8Bathrooms,8Toilets,635sqmTotal Area,"23,000,000"
4 bedroom semi-detached duplex for sale,"Okupe Estate, Maryland, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"90,000,000"
2 bedroom block of flats for sale,"Behind Oando Fuel Station Off Lekki Epe Expressway, Abijo, Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,Save,"20,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"100,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,4Bathrooms,5Toilets,530sqmTotal Area,"290,000,000"
3 bedroom block of flats for sale,"Sholuyi Estate,, Gbagada, Lagos",3Bedrooms,3Bathrooms,4Toilets,668sqmTotal Area,"180,000,000"
2 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,3Parking Spaces,"45,000,000"
4 bedroom house for sale,"Richmond Estate, Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"80,000,000"
4 bedroom detached duplex for sale,"Westend Estate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Richmond Estate, Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"125,000,000"
5 bedroom detached duplex for sale,"Beside Arcadia & Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"370,000,000"
4 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"57,000,000"
Block of flats for sale,"Ahmadu Bello Way, Victoria Island (VI), Lagos",3Bathrooms,4Toilets,2Parking Spaces,Save,"7,200,000"
5 bedroom detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"135,000,000"
4 bedroom detached duplex for sale,"Orchid Road Bu Chevron Tollgate, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,6Toilets,4Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Ocean Breeze Estate Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"70,000,000"
4 bedroom semi-detached duplex for sale,"Southern View Estate By Chevron Head Office., Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"62,000,000"
4 bedroom semi-detached duplex for sale,"Royal Estate, Off Orchid Road, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
4 bedroom detached duplex for sale,"Ikota Villa Estate, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Ikota Villa Estate, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
5 bedroom detached duplex for sale,"GRA Phase 2, Magodo, Lagos",5Bedrooms,6Toilets,Save,,"160,000,000"
3 bedroom block of flats for sale,"Off Ogundana Street Off Allen Avenue, Ikeja, Lagos",3Bedrooms,3Bathrooms,4Toilets,12Parking Spaces,"400,000,000"
5 bedroom detached duplex for sale,"Orchid Road, Lekki, Lagos",5Bedrooms,6Toilets,Save,,"170,000,000"
2 bedroom detached bungalow for sale,"Along Adenekan Tarred Road, Alakuko, Ifako-Ijaiye, Lagos",2Bedrooms,Save,,,"16,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"330,000,000"
4 bedroom semi-detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"300,000,000"
3 bedroom house for sale,"Okeho, Isolo, Lagos",3Bedrooms,Save,,,"550,000,000"
4 bedroom detached bungalow for sale,"By Mega Chicken, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"60,000,000"
4 bedroom house for sale,"Westend, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
4 bedroom detached duplex for sale,"By Mega Chicken, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"60,000,000"
5 bedroom detached duplex for sale,"Orchid Road Opposite Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"140,000,000"
5 bedroom house for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"55,000,000"
4 bedroom semi-detached duplex for sale,"Crown Estate, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"43,000,000"
4 bedroom semi-detached duplex for sale,"Abraham Adesanya, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Crown Estate, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"65,000,000"
3 bedroom semi-detached duplex for sale,"Abraham Adesanya, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"50,000,000"
4 bedroom terraced duplex for sale,"Behind Enyo, Lekki 4th Roundabout, Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"90,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"42,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,Save,,"67,000,000"
Block of flats for sale,"By Sweet Sensation, Alagomeji, Yaba, Lagos",,Save,,,"320,000,000"
5 bedroom detached duplex for sale,"Ikeja GRA, Ikeja, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"250,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"40,000,000"
4 bedroom detached duplex for sale,"Fola Agoro, Yaba, Lagos",4Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"110,000,000"
2 bedroom terraced duplex for sale,"Abraham Adesanya, Ajah, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"38,000,000"
4 bedroom house for sale,"Ikoyi, Lagos",4Bedrooms,5Toilets,Save,,"260,000,000"
3 bedroom terraced duplex for sale,"Off Palace Road, Oniru, Victoria Island (VI), Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"130,000,000"
5 bedroom detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"135,000,000"
4 bedroom detached bungalow for sale,"Road 6a, Lekki Phase 2, Lekki, Lagos",4Bedrooms,3Bathrooms,4Toilets,Save,"30,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"290,000,000"
2 bedroom semi-detached bungalow for sale,"Opposite Beachwood Estate, Bogije, Ibeju Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,4Parking Spaces,"12,000,000"
2 bedroom house for sale,"Ikota, Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,Save,"30,000,000"
3 bedroom block of flats for sale,"Afromedia, Ajagbandi, Ojo, Lagos",3Bedrooms,2Bathrooms,3Toilets,10Parking Spaces,"22,000,000"
4 bedroom detached duplex for sale,"Thomas Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"70,000,000"
3 bedroom block of flats for sale,"Unity Estate, Egbeda, Alimosho, Lagos",3Bedrooms,3Bathrooms,3Toilets,9Parking Spaces,"30,000,000"
5 bedroom detached duplex for sale,"Off Oduduwa Crescent, Ikeja GRA, Ikeja, Lagos",5Bedrooms,Save,,,"240,000,000"
5 bedroom detached duplex for sale,"Shangisha, Magodo, Lagos",5Bedrooms,Save,,,"230,000,000"
4 bedroom terraced duplex for sale,"Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"40,000,000"
4 bedroom terraced duplex for sale,"Lekki, Lagos",4Bedrooms,3Bathrooms,5Toilets,3Parking Spaces,"55,000,000"
4 bedroom detached duplex for sale,"Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"80,000,000"
4 bedroom detached duplex for sale,"Orchid, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"95,000,000"
4 bedroom semi-detached duplex for sale,"Thomas Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"48,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"140,000,000"
4 bedroom semi-detached duplex for sale,"Agungi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"70,000,000"
5 bedroom detached duplex for sale,"Lekki County Homes Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"160,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Toll Gate, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,Save,"78,000,000"
4 bedroom terraced duplex for sale,"Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"300,000,000"
4 bedroom detached bungalow for sale,"Mayfair Gardens Estate, Awoyaya, Ibeju Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"38,000,000"
3 bedroom block of flats for sale,"Off Aborishade Road, Lawanson, Surulere, Lagos",3Bedrooms,3Bathrooms,3Toilets,6Parking Spaces,"100,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"140,000,000"
2 bedroom block of flats for sale,"Peaceland Estate, Off Lekki Epe Road, Ogombo, Ajah, Lagos",2Bedrooms,8Bathrooms,8Toilets,8Parking Spaces,"65,000,000"
3 bedroom terraced duplex for sale,"Bloom Heaven Residences, Ikate, Lekki, Lagos",3Bedrooms,Save,,,"65,000,000"
4 bedroom terraced duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"60,000,000"
4 bedroom detached duplex for sale,"Okun-Ajah, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom terraced duplex for sale,"Okun-Ajah, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
4 bedroom terraced duplex for sale,"Admiralty Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Toilets,Save,,"150,000,000"
5 bedroom detached duplex for sale,"GRA Phase 1, Magodo, Lagos",5Bedrooms,6Bathrooms,6Toilets,325sqmTotal Area,"85,000,000"
3 bedroom block of flats for sale,"Unity Estate, Egbeda, Alimosho, Lagos",3Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"28,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"160,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"165,000,000"
4 bedroom semi-detached duplex for sale,"Muritala Eletu Way, Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"70,000,000"
Block of flats for sale,"Ahmadu Bello Way, Victoria Island (VI), Lagos","1,800sqmTotal Area",Save,,,"1,100,000,000"
4 bedroom terraced duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"80,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
9 bedroom detached duplex for sale,"Lateef Adeboyega Street, Okota, Isolo, Lagos",9Bedrooms,9Bathrooms,11Toilets,10Parking Spaces,"70,000,000"
